{   'adj_mode': <AdjacencyMode.OneStep: 'OneStep'>,
    'batch_size': 256,
    'computationBefore': False,
    'console_log_freq': 1,
    'dataset_name': <Dataset.CORA: 'Cora'>,
    'do_train_tqdm_logging': False,
    'dropout': 0.6,
    'force_cpu': True,
    'hidden_size': 32,
    'lr': 0.005,
    'model_type': <ModelType.GATV1: 'GAT-V1'>,
    'nbor_degree': 4,
    'num_heads': 1,
    'num_of_epochs': 500,
    'num_of_layers': 4,
    'num_of_runs': 10,
    'num_workers': 0,
    'patience_period': 30,
    'sparse': False,
    'test_batch_size': 256,
    'test_frequency': 1,
    'use_batch_norm': False,
    'use_layer_norm': False}

torch.cuda is available: True
Used Dataset: Cora

Run 01 for GatV1_K4_ns and Cora:

Epoch 01| Loss: 2.0969| Acc: 0.1571| Train Time: 0.2220s
Train: 0.2786| Val: 0.2160| Test: 0.2380| Eval Time: 0.1300s
Epoch 02| Loss: 2.0799| Acc: 0.2000| Train Time: 0.0670s
Train: 0.3143| Val: 0.2620| Test: 0.3060| Eval Time: 0.1190s
Epoch 03| Loss: 1.9750| Acc: 0.2571| Train Time: 0.0890s
Train: 0.4786| Val: 0.3380| Test: 0.3730| Eval Time: 0.1330s
Epoch 04| Loss: 2.0528| Acc: 0.2214| Train Time: 0.0960s
Train: 0.5714| Val: 0.4100| Test: 0.4350| Eval Time: 0.1430s
Epoch 05| Loss: 1.7689| Acc: 0.3214| Train Time: 0.0896s
Train: 0.6000| Val: 0.4060| Test: 0.4090| Eval Time: 0.1400s
Epoch 06| Loss: 1.8312| Acc: 0.3643| Train Time: 0.0820s
Train: 0.6357| Val: 0.4080| Test: 0.4290| Eval Time: 0.1320s
Epoch 07| Loss: 1.6534| Acc: 0.3500| Train Time: 0.0880s
Train: 0.6714| Val: 0.5060| Test: 0.4970| Eval Time: 0.1390s
Epoch 08| Loss: 1.8065| Acc: 0.3357| Train Time: 0.0790s
Train: 0.7643| Val: 0.5740| Test: 0.5830| Eval Time: 0.1420s
Epoch 09| Loss: 1.8786| Acc: 0.2214| Train Time: 0.0870s
Train: 0.8357| Val: 0.6520| Test: 0.6580| Eval Time: 0.1270s
Epoch 10| Loss: 1.8822| Acc: 0.3571| Train Time: 0.0950s
Train: 0.8357| Val: 0.6720| Test: 0.6760| Eval Time: 0.1270s
Epoch 11| Loss: 1.5974| Acc: 0.4786| Train Time: 0.0876s
Train: 0.8214| Val: 0.6720| Test: 0.6750| Eval Time: 0.1320s
Epoch 12| Loss: 1.5919| Acc: 0.3714| Train Time: 0.0690s
Train: 0.8357| Val: 0.6680| Test: 0.6730| Eval Time: 0.1270s
Epoch 13| Loss: 1.7182| Acc: 0.4214| Train Time: 0.0870s
Train: 0.8429| Val: 0.6500| Test: 0.6410| Eval Time: 0.1230s
Epoch 14| Loss: 1.3264| Acc: 0.5929| Train Time: 0.0950s
Train: 0.8429| Val: 0.6080| Test: 0.6030| Eval Time: 0.1460s
Epoch 15| Loss: 1.5052| Acc: 0.5143| Train Time: 0.0920s
Train: 0.8357| Val: 0.5980| Test: 0.6030| Eval Time: 0.1500s
