{   'adj_mode': <AdjacencyMode.OneStep: 'OneStep'>,
    'batch_size': 256,
    'computationBefore': False,
    'console_log_freq': 1,
    'dataset_name': <Dataset.CORA: 'Cora'>,
    'do_train_tqdm_logging': False,
    'dropout': 0.6,
    'force_cpu': True,
    'hidden_size': 64,
    'lr': 0.005,
    'model_type': <ModelType.GATV1: 'GAT-V1'>,
    'nbor_degree': 1,
    'num_heads': 4,
    'num_of_epochs': 500,
    'num_of_layers': 2,
    'num_of_runs': 10,
    'num_workers': 0,
    'patience_period': 30,
    'sparse': True,
    'test_batch_size': 256,
    'test_frequency': 1,
    'use_batch_norm': False,
    'use_layer_norm': False}

torch.cuda is available: True
Used Dataset: Cora

Run 01 for GatV1_K1_D2_s and Cora:

Epoch 01| Loss: 1.9477| Acc: 0.1857| Train Time: 0.5807s
Train: 1.0000| Val: 0.7760| Test: 0.8090| Eval Time: 0.5904s
Epoch 21| Loss: 0.0008| Acc: 1.0000| Train Time: 0.2054s
Train: 1.0000| Val: 0.7780| Test: 0.8090| Eval Time: 0.6869s
Epoch 22| Loss: 0.0014| Acc: 1.0000| Train Time: 0.2089s
Train: 1.0000| Val: 0.7780| Test: 0.8110| Eval Time: 0.5905s
Epoch 23| Loss: 0.0020| Acc: 1.0000| Train Time: 0.1280s
Train: 1.0000| Val: 0.7780| Test: 0.8110| Eval Time: 0.5987s
Epoch 24| Loss: 0.0010| Acc: 1.0000| Train Time: 0.2022s
Train: 1.0000| Val: 0.7780| Test: 0.8100| Eval Time: 0.5927s
Epoch 25| Loss: 0.0003| Acc: 1.0000| Train Time: 0.1975s
Train: 1.0000| Val: 0.7780| Test: 0.8100| Eval Time: 0.5999s
Epoch 26| Loss: 0.0017| Acc: 1.0000| Train Time: 0.2035s
Train: 1.0000| Val: 0.7780| Test: 0.8100| Eval Time: 0.5989s
Epoch 27| Loss: 0.0003| Acc: 1.0000| Train Time: 0.2835s
Train: 1.0000| Val: 0.7780| Test: 0.8090| Eval Time: 0.6860s
Epoch 28| Loss: 0.0012| Acc: 1.0000| Train Time: 0.2116s
Train: 1.0000| Val: 0.7780| Test: 0.8090| Eval Time: 0.5186s
Epoch 29| Loss: 0.0007| Acc: 1.0000| Train Time: 0.2721s
Train: 1.0000| Val: 0.7780| Test: 0.8080| Eval Time: 0.5281s
Epoch 30| Loss: 0.0002| Acc: 1.0000| Train Time: 0.2724s
Train: 1.0000| Val: 0.7780| Test: 0.8080| Eval Time: 0.6022s
Epoch 31| Loss: 0.0001| Acc: 1.0000| Train Time: 0.2027s
Train: 1.0000| Val: 0.7780| Test: 0.8090| Eval Time: 0.5218s
Epoch 32| Loss: 0.0003| Acc: 1.0000| Train Time: 0.2111s
Train: 1.0000| Val: 0.7800| Test: 0.8090| Eval Time: 0.6100s
Epoch 33| Loss: 0.0003| Acc: 1.0000| Train Time: 0.2043s
Train: 1.0000| Val: 0.7800| Test: 0.8090| Eval Time: 0.6070s
Epoch 34| Loss: 0.0006| Acc: 1.0000| Train Time: 0.2850s
Train: 1.0000| Val: 0.7800| Test: 0.8090| Eval Time: 0.6054s
Epoch 35| Loss: 0.0001| Acc: 1.0000| Train Time: 0.2001s
Train: 1.0000| Val: 0.7800| Test: 0.8080| Eval Time: 0.5920s
Epoch 36| Loss: 0.0004| Acc: 1.0000| Train Time: 0.2085s
Train: 1.0000| Val: 0.7800| Test: 0.8090| Eval Time: 0.6065s
Epoch 37| Loss: 0.0001| Acc: 1.0000| Train Time: 0.2781s
Train: 1.0000| Val: 0.7800| Test: 0.8080| Eval Time: 0.5933s
Epoch 38| Loss: 0.0001| Acc: 1.0000| Train Time: 0.2078s
Train: 1.0000| Val: 0.7800| Test: 0.8080| Eval Time: 0.6108s
Epoch 39| Loss: 0.0001| Acc: 1.0000| Train Time: 0.2052s
Train: 1.0000| Val: 0.7780| Test: 0.8080| Eval Time: 0.5934s
Epoch 40| Loss: 0.0045| Acc: 1.0000| Train Time: 0.2035s
Train: 1.0000| Val: 0.7780| Test: 0.8090| Eval Time: 0.5750s
Epoch 41| Loss: 0.0001| Acc: 1.0000| Train Time: 0.2081s
Train: 1.0000| Val: 0.7780| Test: 0.8090| Eval Time: 0.6022s
Epoch 42| Loss: 0.0004| Acc: 1.0000| Train Time: 0.1973s
Train: 1.0000| Val: 0.7780| Test: 0.8080| Eval Time: 0.5865s
Epoch 43| Loss: 0.0003| Acc: 1.0000| Train Time: 0.1352s
Train: 1.0000| Val: 0.7780| Test: 0.8080| Eval Time: 0.6703s
Epoch 44| Loss: 0.0000| Acc: 1.0000| Train Time: 0.1982s
Train: 1.0000| Val: 0.7780| Test: 0.8090| Eval Time: 0.5213s
Epoch 45| Loss: 0.0001| Acc: 1.0000| Train Time: 0.2006s
Train: 1.0000| Val: 0.7760| Test: 0.8090| Eval Time: 0.5853s
Epoch 46| Loss: 0.0001| Acc: 1.0000| Train Time: 0.2003s
Train: 1.0000| Val: 0.7760| Test: 0.8070| Eval Time: 0.5110s
Epoch 47| Loss: 0.0001| Acc: 1.0000| Train Time: 0.2005s
Train: 1.0000| Val: 0.7740| Test: 0.8080| Eval Time: 0.5948s
Epoch 48| Loss: 0.0002| Acc: 1.0000| Train Time: 0.2080s
Train: 1.0000| Val: 0.7740| Test: 0.8070| Eval Time: 0.5780s
Epoch 49| Loss: 0.0000| Acc: 1.0000| Train Time: 0.1996s
Train: 1.0000| Val: 0.7740| Test: 0.8060| Eval Time: 0.5225s
Epoch 50| Loss: 0.0008| Acc: 1.0000| Train Time: 0.2946s
Train: 1.0000| Val: 0.7740| Test: 0.8080| Eval Time: 0.5964s
Epoch 51| Loss: 0.0003| Acc: 1.0000| Train Time: 0.2072s
Train: 1.0000| Val: 0.7740| Test: 0.8080| Eval Time: 0.6745s
Epoch 52| Loss: 0.0000| Acc: 1.0000| Train Time: 0.2007s
Train: 1.0000| Val: 0.7740| Test: 0.8080| Eval Time: 0.6093s
Epoch 53| Loss: 0.0000| Acc: 1.0000| Train Time: 0.2075s
Train: 1.0000| Val: 0.7740| Test: 0.8090| Eval Time: 0.5753s
Epoch 54| Loss: 0.0001| Acc: 1.0000| Train Time: 0.2008s
Train: 1.0000| Val: 0.7740| Test: 0.8090| Eval Time: 0.5280s
Epoch 55| Loss: 0.0001| Acc: 1.0000| Train Time: 0.1900s
Train: 1.0000| Val: 0.7740| Test: 0.8090| Eval Time: 0.5975s
Epoch 56| Loss: 0.0000| Acc: 1.0000| Train Time: 0.2068s
Train: 1.0000| Val: 0.7740| Test: 0.8090| Eval Time: 0.6720s
Epoch 57| Loss: 0.0001| Acc: 1.0000| Train Time: 0.2046s
Train: 1.0000| Val: 0.7720| Test: 0.8090| Eval Time: 0.5157s
Epoch 58| Loss: 0.0000| Acc: 1.0000| Train Time: 0.2003s
Train: 1.0000| Val: 0.7720| Test: 0.8090| Eval Time: 0.5763s
Epoch 59| Loss: 0.0002| Acc: 1.0000| Train Time: 0.2119s
Train: 1.0000| Val: 0.7720| Test: 0.8090| Eval Time: 0.5846s
Epoch 60| Loss: 0.0000| Acc: 1.0000| Train Time: 0.2061s
Train: 1.0000| Val: 0.7720| Test: 0.8090| Eval Time: 0.5186s
Epoch 61| Loss: 0.0011| Acc: 1.0000| Train Time: 0.2038s
Train: 1.0000| Val: 0.7720| Test: 0.8090| Eval Time: 0.5807s
Epoch 62| Loss: 0.0001| Acc: 1.0000| Train Time: 0.1932s
Train: 1.0000| Val: 0.7720| Test: 0.8090| Eval Time: 0.6007s

Run 02 for GatV1_K1_D2_s and Cora:

Epoch 01| Loss: 1.9710| Acc: 0.1429| Train Time: 0.2110s
Train: 0.9786| Val: 0.6500| Test: 0.6570| Eval Time: 0.4886s
Epoch 02| Loss: 1.5051| Acc: 0.8286| Train Time: 0.1981s
Train: 0.9857| Val: 0.7380| Test: 0.7660| Eval Time: 0.5747s
Epoch 03| Loss: 1.0264| Acc: 0.9643| Train Time: 0.1343s
Train: 0.9929| Val: 0.7680| Test: 0.7860| Eval Time: 0.5844s
Epoch 04| Loss: 0.6987| Acc: 0.9857| Train Time: 0.1950s
Train: 1.0000| Val: 0.7800| Test: 0.8010| Eval Time: 0.5110s
Epoch 05| Loss: 0.4206| Acc: 1.0000| Train Time: 0.1985s
Train: 1.0000| Val: 0.7860| Test: 0.8000| Eval Time: 0.5916s
Epoch 06| Loss: 0.2359| Acc: 1.0000| Train Time: 0.1881s
Train: 1.0000| Val: 0.7840| Test: 0.8020| Eval Time: 0.5072s
Epoch 07| Loss: 0.1395| Acc: 1.0000| Train Time: 0.1955s
Train: 1.0000| Val: 0.7840| Test: 0.8010| Eval Time: 0.5094s
Epoch 08| Loss: 0.0932| Acc: 0.9929| Train Time: 0.1962s
Train: 1.0000| Val: 0.7800| Test: 0.8000| Eval Time: 0.5033s
Epoch 09| Loss: 0.0518| Acc: 0.9929| Train Time: 0.1980s
Train: 1.0000| Val: 0.7760| Test: 0.7940| Eval Time: 0.5110s
Epoch 10| Loss: 0.0310| Acc: 1.0000| Train Time: 0.2046s
Train: 1.0000| Val: 0.7780| Test: 0.7940| Eval Time: 0.5136s
Epoch 11| Loss: 0.0214| Acc: 1.0000| Train Time: 0.1978s
Train: 1.0000| Val: 0.7740| Test: 0.7970| Eval Time: 0.5896s
Epoch 12| Loss: 0.0092| Acc: 1.0000| Train Time: 0.1279s
Train: 1.0000| Val: 0.7700| Test: 0.7930| Eval Time: 0.5022s
Epoch 13| Loss: 0.0092| Acc: 1.0000| Train Time: 0.2697s
Train: 1.0000| Val: 0.7680| Test: 0.7940| Eval Time: 0.5223s
Epoch 14| Loss: 0.0070| Acc: 1.0000| Train Time: 0.1932s
Train: 1.0000| Val: 0.7640| Test: 0.7930| Eval Time: 0.4903s
Epoch 15| Loss: 0.0069| Acc: 1.0000| Train Time: 0.1915s
Train: 1.0000| Val: 0.7620| Test: 0.7920| Eval Time: 0.5187s
Epoch 16| Loss: 0.0051| Acc: 1.0000| Train Time: 0.1901s
Train: 1.0000| Val: 0.7600| Test: 0.7940| Eval Time: 0.5029s
Epoch 17| Loss: 0.0041| Acc: 1.0000| Train Time: 0.1164s
Train: 1.0000| Val: 0.7640| Test: 0.7920| Eval Time: 0.4846s
Epoch 18| Loss: 0.0010| Acc: 1.0000| Train Time: 0.1872s
Train: 1.0000| Val: 0.7640| Test: 0.7910| Eval Time: 0.5115s
Epoch 19| Loss: 0.0006| Acc: 1.0000| Train Time: 0.1171s
Train: 1.0000| Val: 0.7640| Test: 0.7920| Eval Time: 0.4881s
Epoch 20| Loss: 0.0008| Acc: 1.0000| Train Time: 0.1841s
Train: 1.0000| Val: 0.7640| Test: 0.7910| Eval Time: 0.4270s
Epoch 21| Loss: 0.0004| Acc: 1.0000| Train Time: 0.1927s
Train: 1.0000| Val: 0.7640| Test: 0.7900| Eval Time: 0.4929s
Epoch 22| Loss: 0.0002| Acc: 1.0000| Train Time: 0.1938s
Train: 1.0000| Val: 0.7640| Test: 0.7890| Eval Time: 0.5112s
Epoch 23| Loss: 0.0005| Acc: 1.0000| Train Time: 0.1978s
Train: 1.0000| Val: 0.7640| Test: 0.7900| Eval Time: 0.5035s
Epoch 24| Loss: 0.0006| Acc: 1.0000| Train Time: 0.1924s
Train: 1.0000| Val: 0.7640| Test: 0.7910| Eval Time: 0.5047s
Epoch 25| Loss: 0.0010| Acc: 1.0000| Train Time: 0.1931s
Train: 1.0000| Val: 0.7640| Test: 0.7900| Eval Time: 0.5038s
Epoch 26| Loss: 0.0005| Acc: 1.0000| Train Time: 0.2063s
Train: 1.0000| Val: 0.7640| Test: 0.7910| Eval Time: 0.5700s
Epoch 27| Loss: 0.0002| Acc: 1.0000| Train Time: 0.2129s
Train: 1.0000| Val: 0.7640| Test: 0.7910| Eval Time: 0.5089s
Epoch 28| Loss: 0.0003| Acc: 1.0000| Train Time: 0.1895s
Train: 1.0000| Val: 0.7660| Test: 0.7910| Eval Time: 0.5201s
Epoch 29| Loss: 0.0002| Acc: 1.0000| Train Time: 0.2003s
Train: 1.0000| Val: 0.7640| Test: 0.7900| Eval Time: 0.5917s
Epoch 30| Loss: 0.0004| Acc: 1.0000| Train Time: 0.1958s
Train: 1.0000| Val: 0.7640| Test: 0.7900| Eval Time: 0.5078s
Epoch 31| Loss: 0.0002| Acc: 1.0000| Train Time: 0.1954s
Train: 1.0000| Val: 0.7640| Test: 0.7900| Eval Time: 0.5789s
Epoch 32| Loss: 0.0001| Acc: 1.0000| Train Time: 0.1253s
Train: 1.0000| Val: 0.7640| Test: 0.7910| Eval Time: 0.6033s
Epoch 33| Loss: 0.0001| Acc: 1.0000| Train Time: 0.1214s
Train: 1.0000| Val: 0.7620| Test: 0.7910| Eval Time: 0.4911s
Epoch 34| Loss: 0.0016| Acc: 1.0000| Train Time: 0.1927s
Train: 1.0000| Val: 0.7640| Test: 0.7910| Eval Time: 0.5144s
Epoch 35| Loss: 0.0001| Acc: 1.0000| Train Time: 0.1946s
Train: 1.0000| Val: 0.7640| Test: 0.7910| Eval Time: 0.5992s

Run 03 for GatV1_K1_D2_s and Cora:

Epoch 01| Loss: 1.9352| Acc: 0.2143| Train Time: 0.2836s
Train: 0.9714| Val: 0.6600| Test: 0.6780| Eval Time: 0.5973s
Epoch 02| Loss: 1.4897| Acc: 0.8286| Train Time: 0.1961s
Train: 0.9929| Val: 0.7520| Test: 0.7650| Eval Time: 0.5204s
Epoch 03| Loss: 1.0028| Acc: 0.9786| Train Time: 0.2048s
Train: 1.0000| Val: 0.7720| Test: 0.7860| Eval Time: 0.4957s
Epoch 04| Loss: 0.6525| Acc: 0.9857| Train Time: 0.2723s
Train: 1.0000| Val: 0.7780| Test: 0.7930| Eval Time: 0.5231s
Epoch 05| Loss: 0.3976| Acc: 0.9929| Train Time: 0.1925s
Train: 1.0000| Val: 0.7780| Test: 0.7970| Eval Time: 0.5867s
Epoch 06| Loss: 0.2383| Acc: 1.0000| Train Time: 0.2066s
Train: 1.0000| Val: 0.7820| Test: 0.7970| Eval Time: 0.5162s
Epoch 07| Loss: 0.1273| Acc: 1.0000| Train Time: 0.1986s
Train: 1.0000| Val: 0.7840| Test: 0.7990| Eval Time: 0.5999s
Epoch 08| Loss: 0.0692| Acc: 1.0000| Train Time: 0.2031s
Train: 1.0000| Val: 0.7780| Test: 0.8010| Eval Time: 0.4969s
Epoch 09| Loss: 0.0451| Acc: 1.0000| Train Time: 0.2732s
Train: 1.0000| Val: 0.7740| Test: 0.8030| Eval Time: 0.5999s
Epoch 10| Loss: 0.0272| Acc: 0.9929| Train Time: 0.1995s
Train: 1.0000| Val: 0.7800| Test: 0.8040| Eval Time: 0.5239s
Epoch 11| Loss: 0.0163| Acc: 1.0000| Train Time: 0.1928s
Train: 1.0000| Val: 0.7780| Test: 0.8040| Eval Time: 0.5857s
Epoch 12| Loss: 0.0077| Acc: 1.0000| Train Time: 0.2064s
Train: 1.0000| Val: 0.7760| Test: 0.8020| Eval Time: 0.5966s
Epoch 13| Loss: 0.0111| Acc: 1.0000| Train Time: 0.1960s
Train: 1.0000| Val: 0.7720| Test: 0.8050| Eval Time: 0.5205s
Epoch 14| Loss: 0.0111| Acc: 0.9929| Train Time: 0.2017s
Train: 1.0000| Val: 0.7700| Test: 0.8020| Eval Time: 0.6857s
Epoch 15| Loss: 0.0053| Acc: 1.0000| Train Time: 0.2094s
Train: 1.0000| Val: 0.7680| Test: 0.8020| Eval Time: 0.5886s
Epoch 16| Loss: 0.0037| Acc: 1.0000| Train Time: 0.1976s
Train: 1.0000| Val: 0.7680| Test: 0.8010| Eval Time: 0.5164s
Epoch 17| Loss: 0.0010| Acc: 1.0000| Train Time: 0.2715s
Train: 1.0000| Val: 0.7680| Test: 0.8010| Eval Time: 0.6026s
Epoch 18| Loss: 0.0017| Acc: 1.0000| Train Time: 0.1968s
Train: 1.0000| Val: 0.7680| Test: 0.7990| Eval Time: 0.6194s
Epoch 19| Loss: 0.0014| Acc: 1.0000| Train Time: 0.2793s
Train: 1.0000| Val: 0.7660| Test: 0.7990| Eval Time: 0.6149s
Epoch 20| Loss: 0.0006| Acc: 1.0000| Train Time: 0.1974s
Train: 1.0000| Val: 0.7640| Test: 0.7980| Eval Time: 0.5965s
Epoch 21| Loss: 0.0017| Acc: 1.0000| Train Time: 0.1986s
Train: 1.0000| Val: 0.7640| Test: 0.7960| Eval Time: 0.6172s
Epoch 22| Loss: 0.0003| Acc: 1.0000| Train Time: 0.2720s
Train: 1.0000| Val: 0.7620| Test: 0.7960| Eval Time: 0.5240s
Epoch 23| Loss: 0.0034| Acc: 1.0000| Train Time: 0.2726s
Train: 1.0000| Val: 0.7620| Test: 0.7960| Eval Time: 0.6183s
Epoch 24| Loss: 0.0003| Acc: 1.0000| Train Time: 0.1965s
Train: 1.0000| Val: 0.7640| Test: 0.7960| Eval Time: 0.5909s
Epoch 25| Loss: 0.0016| Acc: 1.0000| Train Time: 0.2048s
Train: 1.0000| Val: 0.7620| Test: 0.7980| Eval Time: 0.6023s
Epoch 26| Loss: 0.0010| Acc: 1.0000| Train Time: 0.1979s
Train: 1.0000| Val: 0.7620| Test: 0.7970| Eval Time: 0.5923s
Epoch 27| Loss: 0.0003| Acc: 1.0000| Train Time: 0.2051s
Train: 1.0000| Val: 0.7620| Test: 0.7960| Eval Time: 0.5066s
Epoch 28| Loss: 0.0003| Acc: 1.0000| Train Time: 0.2033s
Train: 1.0000| Val: 0.7620| Test: 0.7940| Eval Time: 0.5824s
Epoch 29| Loss: 0.0001| Acc: 1.0000| Train Time: 0.2047s
Train: 1.0000| Val: 0.7620| Test: 0.7930| Eval Time: 0.5956s
Epoch 30| Loss: 0.0002| Acc: 1.0000| Train Time: 0.1994s
Train: 1.0000| Val: 0.7620| Test: 0.7920| Eval Time: 0.5114s
Epoch 31| Loss: 0.0024| Acc: 1.0000| Train Time: 0.2029s
Train: 1.0000| Val: 0.7620| Test: 0.7920| Eval Time: 0.5917s
Epoch 32| Loss: 0.0001| Acc: 1.0000| Train Time: 0.1928s
Train: 1.0000| Val: 0.7600| Test: 0.7920| Eval Time: 0.5869s
Epoch 33| Loss: 0.0063| Acc: 1.0000| Train Time: 0.2093s
Train: 1.0000| Val: 0.7600| Test: 0.7940| Eval Time: 0.5870s
Epoch 34| Loss: 0.0001| Acc: 1.0000| Train Time: 0.2097s
Train: 1.0000| Val: 0.7580| Test: 0.7940| Eval Time: 0.5009s
Epoch 35| Loss: 0.0003| Acc: 1.0000| Train Time: 0.2045s
Train: 1.0000| Val: 0.7580| Test: 0.7930| Eval Time: 0.5173s
Epoch 36| Loss: 0.0001| Acc: 1.0000| Train Time: 0.2011s
Train: 1.0000| Val: 0.7600| Test: 0.7920| Eval Time: 0.5756s
Epoch 37| Loss: 0.0002| Acc: 1.0000| Train Time: 0.2039s
Train: 1.0000| Val: 0.7600| Test: 0.7920| Eval Time: 0.5157s

Run 04 for GatV1_K1_D2_s and Cora:

Epoch 01| Loss: 1.9640| Acc: 0.1786| Train Time: 0.2854s
Train: 0.9857| Val: 0.7000| Test: 0.7290| Eval Time: 0.5840s
Epoch 02| Loss: 1.4707| Acc: 0.8357| Train Time: 0.2063s
Train: 0.9929| Val: 0.7560| Test: 0.7750| Eval Time: 0.5215s
Epoch 03| Loss: 1.0433| Acc: 0.9500| Train Time: 0.1942s
Train: 0.9929| Val: 0.7700| Test: 0.7780| Eval Time: 0.5760s
Epoch 04| Loss: 0.7172| Acc: 0.9786| Train Time: 0.2046s
Train: 0.9929| Val: 0.7680| Test: 0.7810| Eval Time: 0.5110s
Epoch 05| Loss: 0.4490| Acc: 0.9857| Train Time: 0.1925s
Train: 0.9929| Val: 0.7700| Test: 0.7810| Eval Time: 0.5149s
Epoch 06| Loss: 0.2396| Acc: 0.9929| Train Time: 0.2044s
Train: 1.0000| Val: 0.7740| Test: 0.7880| Eval Time: 0.5832s
Epoch 07| Loss: 0.1563| Acc: 0.9929| Train Time: 0.1905s
Train: 1.0000| Val: 0.7760| Test: 0.7880| Eval Time: 0.5107s
Epoch 08| Loss: 0.0855| Acc: 1.0000| Train Time: 0.1941s
Train: 1.0000| Val: 0.7760| Test: 0.7880| Eval Time: 0.5117s
Epoch 09| Loss: 0.0488| Acc: 1.0000| Train Time: 0.1965s
Train: 1.0000| Val: 0.7720| Test: 0.7920| Eval Time: 0.5096s
Epoch 10| Loss: 0.0211| Acc: 1.0000| Train Time: 0.2050s
Train: 1.0000| Val: 0.7700| Test: 0.7900| Eval Time: 0.6726s
Epoch 11| Loss: 0.0172| Acc: 1.0000| Train Time: 0.2070s
Train: 1.0000| Val: 0.7700| Test: 0.7920| Eval Time: 0.5081s
Epoch 12| Loss: 0.0129| Acc: 1.0000| Train Time: 0.1954s
Train: 1.0000| Val: 0.7680| Test: 0.7940| Eval Time: 0.5979s
Epoch 13| Loss: 0.0082| Acc: 1.0000| Train Time: 0.1980s
Train: 1.0000| Val: 0.7660| Test: 0.7920| Eval Time: 0.5138s
Epoch 14| Loss: 0.0074| Acc: 1.0000| Train Time: 0.1933s
Train: 1.0000| Val: 0.7660| Test: 0.7940| Eval Time: 0.5756s
Epoch 15| Loss: 0.0042| Acc: 1.0000| Train Time: 0.2048s
Train: 1.0000| Val: 0.7680| Test: 0.7940| Eval Time: 0.5271s
Epoch 16| Loss: 0.0032| Acc: 1.0000| Train Time: 0.2691s
Train: 1.0000| Val: 0.7660| Test: 0.7910| Eval Time: 0.5191s
Epoch 17| Loss: 0.0016| Acc: 1.0000| Train Time: 0.2092s
Train: 1.0000| Val: 0.7620| Test: 0.7910| Eval Time: 0.5911s
Epoch 18| Loss: 0.0025| Acc: 1.0000| Train Time: 0.2055s
Train: 1.0000| Val: 0.7620| Test: 0.7920| Eval Time: 0.5782s
Epoch 19| Loss: 0.0004| Acc: 1.0000| Train Time: 0.2022s
Train: 1.0000| Val: 0.7600| Test: 0.7920| Eval Time: 0.5113s
Epoch 20| Loss: 0.0008| Acc: 1.0000| Train Time: 0.2035s
Train: 1.0000| Val: 0.7600| Test: 0.7910| Eval Time: 0.5776s
Epoch 21| Loss: 0.0012| Acc: 1.0000| Train Time: 0.2012s
Train: 1.0000| Val: 0.7600| Test: 0.7910| Eval Time: 0.5082s
Epoch 22| Loss: 0.0019| Acc: 1.0000| Train Time: 0.1871s
Train: 1.0000| Val: 0.7600| Test: 0.7910| Eval Time: 0.5141s
Epoch 23| Loss: 0.0003| Acc: 1.0000| Train Time: 0.1960s
Train: 1.0000| Val: 0.7600| Test: 0.7910| Eval Time: 0.5105s
Epoch 24| Loss: 0.0010| Acc: 1.0000| Train Time: 0.1927s
Train: 1.0000| Val: 0.7580| Test: 0.7910| Eval Time: 0.5862s
Epoch 25| Loss: 0.0007| Acc: 1.0000| Train Time: 0.1975s
Train: 1.0000| Val: 0.7600| Test: 0.7900| Eval Time: 0.5188s
Epoch 26| Loss: 0.0001| Acc: 1.0000| Train Time: 0.2002s
Train: 1.0000| Val: 0.7600| Test: 0.7890| Eval Time: 0.5105s
Epoch 27| Loss: 0.0002| Acc: 1.0000| Train Time: 0.1981s
Train: 1.0000| Val: 0.7580| Test: 0.7860| Eval Time: 0.5762s
Epoch 28| Loss: 0.0004| Acc: 1.0000| Train Time: 0.1995s
Train: 1.0000| Val: 0.7580| Test: 0.7860| Eval Time: 0.5992s
Epoch 29| Loss: 0.0001| Acc: 1.0000| Train Time: 0.1987s
Train: 1.0000| Val: 0.7580| Test: 0.7860| Eval Time: 0.5229s
Epoch 30| Loss: 0.0001| Acc: 1.0000| Train Time: 0.2670s
Train: 1.0000| Val: 0.7580| Test: 0.7860| Eval Time: 0.5282s
Epoch 31| Loss: 0.0002| Acc: 1.0000| Train Time: 0.1938s
Train: 1.0000| Val: 0.7580| Test: 0.7860| Eval Time: 0.5889s
Epoch 32| Loss: 0.0003| Acc: 1.0000| Train Time: 0.1970s
Train: 1.0000| Val: 0.7580| Test: 0.7850| Eval Time: 0.5070s
