{   'adj_mode': <AdjacencyMode.OneStep: 'OneStep'>,
    'batch_size': 256,
    'computationBefore': False,
    'console_log_freq': 1,
    'dataset_name': <Dataset.CORA: 'Cora'>,
    'do_train_tqdm_logging': False,
    'dropout': 0.6,
    'force_cpu': True,
    'hidden_size': 16,
    'lr': 0.005,
    'model_type': <ModelType.GATV1: 'GAT-V1'>,
    'nbor_degree': 4,
    'num_heads': 1,
    'num_of_epochs': 500,
    'num_of_layers': 2,
    'num_of_runs': 10,
    'num_workers': 0,
    'patience_period': 30,
    'sparse': False,
    'test_batch_size': 256,
    'test_frequency': 1,
    'use_batch_norm': False,
    'use_layer_norm': False}

torch.cuda is available: True
Used Dataset: Cora

Run 01 for GatV1_K4_ns and Cora:

Epoch 01| Loss: 2.0261| Acc: 0.0786| Train Time: 0.1620s
Epoch 37| Loss: 0.2902| Acc: 0.9357| Train Time: 0.0190s
Train: 1.0000| Val: 0.7580| Test: 0.7690| Eval Time: 0.0890s
Epoch 38| Loss: 0.2186| Acc: 0.9929| Train Time: 0.0180s
Train: 1.0000| Val: 0.7560| Test: 0.7680| Eval Time: 0.0740s
Epoch 39| Loss: 0.2821| Acc: 0.9643| Train Time: 0.0260s
Train: 1.0000| Val: 0.7540| Test: 0.7680| Eval Time: 0.0880s
Epoch 40| Loss: 0.2401| Acc: 0.9571| Train Time: 0.0180s
Train: 1.0000| Val: 0.7560| Test: 0.7680| Eval Time: 0.0790s
Epoch 41| Loss: 0.1774| Acc: 0.9929| Train Time: 0.0330s
Train: 1.0000| Val: 0.7560| Test: 0.7680| Eval Time: 0.0780s
Epoch 42| Loss: 0.2431| Acc: 0.9786| Train Time: 0.0250s
Train: 1.0000| Val: 0.7560| Test: 0.7690| Eval Time: 0.0750s
Epoch 43| Loss: 0.2053| Acc: 0.9786| Train Time: 0.0170s
Train: 1.0000| Val: 0.7560| Test: 0.7690| Eval Time: 0.0730s
Epoch 44| Loss: 0.2056| Acc: 0.9714| Train Time: 0.0270s
Train: 1.0000| Val: 0.7620| Test: 0.7730| Eval Time: 0.0800s
Epoch 45| Loss: 0.2055| Acc: 0.9929| Train Time: 0.0240s
Train: 1.0000| Val: 0.7640| Test: 0.7720| Eval Time: 0.0770s
Epoch 46| Loss: 0.1490| Acc: 0.9786| Train Time: 0.0300s
Train: 1.0000| Val: 0.7620| Test: 0.7750| Eval Time: 0.0950s
Epoch 47| Loss: 0.1789| Acc: 0.9571| Train Time: 0.0200s
Train: 1.0000| Val: 0.7640| Test: 0.7730| Eval Time: 0.0760s
Epoch 48| Loss: 0.2212| Acc: 0.9643| Train Time: 0.0190s
Train: 1.0000| Val: 0.7640| Test: 0.7750| Eval Time: 0.0860s
Epoch 49| Loss: 0.1849| Acc: 0.9643| Train Time: 0.0170s
Train: 1.0000| Val: 0.7640| Test: 0.7760| Eval Time: 0.0640s
Epoch 50| Loss: 0.1874| Acc: 0.9714| Train Time: 0.0280s
Train: 1.0000| Val: 0.7640| Test: 0.7750| Eval Time: 0.0780s
Epoch 51| Loss: 0.1585| Acc: 0.9786| Train Time: 0.0170s
Train: 1.0000| Val: 0.7620| Test: 0.7740| Eval Time: 0.0850s
Epoch 52| Loss: 0.2170| Acc: 0.9500| Train Time: 0.0170s
Train: 1.0000| Val: 0.7620| Test: 0.7740| Eval Time: 0.0940s
Epoch 53| Loss: 0.1097| Acc: 0.9929| Train Time: 0.0210s
Train: 1.0000| Val: 0.7620| Test: 0.7750| Eval Time: 0.0910s
Epoch 54| Loss: 0.1196| Acc: 0.9857| Train Time: 0.0180s
Train: 1.0000| Val: 0.7540| Test: 0.7750| Eval Time: 0.0650s
Epoch 55| Loss: 0.1293| Acc: 1.0000| Train Time: 0.0230s
Train: 1.0000| Val: 0.7520| Test: 0.7750| Eval Time: 0.0720s
Epoch 56| Loss: 0.1051| Acc: 0.9786| Train Time: 0.0200s
Train: 1.0000| Val: 0.7520| Test: 0.7750| Eval Time: 0.0810s
Epoch 57| Loss: 0.1461| Acc: 0.9643| Train Time: 0.0190s
Train: 1.0000| Val: 0.7540| Test: 0.7750| Eval Time: 0.0875s
Epoch 58| Loss: 0.1289| Acc: 0.9929| Train Time: 0.0250s
Train: 1.0000| Val: 0.7540| Test: 0.7750| Eval Time: 0.0870s
Epoch 59| Loss: 0.1505| Acc: 0.9786| Train Time: 0.0240s
Train: 1.0000| Val: 0.7540| Test: 0.7770| Eval Time: 0.0670s
Epoch 60| Loss: 0.1085| Acc: 0.9929| Train Time: 0.0170s
Train: 1.0000| Val: 0.7540| Test: 0.7770| Eval Time: 0.0740s
Epoch 61| Loss: 0.1318| Acc: 0.9786| Train Time: 0.0220s
Train: 1.0000| Val: 0.7540| Test: 0.7780| Eval Time: 0.0610s
Epoch 62| Loss: 0.1281| Acc: 0.9786| Train Time: 0.0200s
Train: 1.0000| Val: 0.7540| Test: 0.7790| Eval Time: 0.0630s
Epoch 63| Loss: 0.0999| Acc: 1.0000| Train Time: 0.0220s
Train: 1.0000| Val: 0.7560| Test: 0.7780| Eval Time: 0.0590s
Epoch 64| Loss: 0.1050| Acc: 0.9929| Train Time: 0.0240s
Train: 1.0000| Val: 0.7540| Test: 0.7780| Eval Time: 0.0670s
Epoch 65| Loss: 0.1240| Acc: 0.9857| Train Time: 0.0160s
Train: 1.0000| Val: 0.7540| Test: 0.7760| Eval Time: 0.0620s
Epoch 66| Loss: 0.1385| Acc: 0.9643| Train Time: 0.0240s
Train: 1.0000| Val: 0.7540| Test: 0.7730| Eval Time: 0.0760s
Epoch 67| Loss: 0.1090| Acc: 0.9857| Train Time: 0.0180s
Train: 1.0000| Val: 0.7500| Test: 0.7710| Eval Time: 0.0850s
Epoch 68| Loss: 0.1555| Acc: 0.9643| Train Time: 0.0210s
Train: 1.0000| Val: 0.7500| Test: 0.7690| Eval Time: 0.0640s
Epoch 69| Loss: 0.1020| Acc: 0.9786| Train Time: 0.0180s
Train: 1.0000| Val: 0.7500| Test: 0.7690| Eval Time: 0.0720s
Epoch 70| Loss: 0.1332| Acc: 0.9857| Train Time: 0.0180s
Train: 1.0000| Val: 0.7520| Test: 0.7680| Eval Time: 0.0730s
Epoch 71| Loss: 0.1064| Acc: 0.9714| Train Time: 0.0350s
Train: 1.0000| Val: 0.7520| Test: 0.7680| Eval Time: 0.0710s
Epoch 72| Loss: 0.1196| Acc: 0.9857| Train Time: 0.0257s
Train: 1.0000| Val: 0.7520| Test: 0.7710| Eval Time: 0.0765s
Epoch 73| Loss: 0.1037| Acc: 0.9929| Train Time: 0.0190s
Train: 1.0000| Val: 0.7500| Test: 0.7710| Eval Time: 0.0620s
Epoch 74| Loss: 0.1107| Acc: 0.9786| Train Time: 0.0170s
Train: 1.0000| Val: 0.7500| Test: 0.7710| Eval Time: 0.0710s
Epoch 75| Loss: 0.0876| Acc: 0.9929| Train Time: 0.0180s
Train: 1.0000| Val: 0.7500| Test: 0.7700| Eval Time: 0.0660s

Run 03 for GatV1_K4_ns and Cora:

Epoch 01| Loss: 2.0021| Acc: 0.1143| Train Time: 0.0260s
Train: 0.3857| Val: 0.2060| Test: 0.1970| Eval Time: 0.0720s
Epoch 02| Loss: 1.8053| Acc: 0.3357| Train Time: 0.0170s
Train: 0.7143| Val: 0.4220| Test: 0.4200| Eval Time: 0.0680s
Epoch 03| Loss: 1.7276| Acc: 0.4357| Train Time: 0.0250s
Train: 0.8643| Val: 0.5320| Test: 0.5470| Eval Time: 0.0710s
Epoch 04| Loss: 1.5730| Acc: 0.5643| Train Time: 0.0200s
Train: 0.9286| Val: 0.6320| Test: 0.6170| Eval Time: 0.0640s
Epoch 05| Loss: 1.3590| Acc: 0.7071| Train Time: 0.0180s
Train: 0.9429| Val: 0.6800| Test: 0.6560| Eval Time: 0.0670s
Epoch 06| Loss: 1.3261| Acc: 0.7500| Train Time: 0.0180s
Train: 0.9714| Val: 0.6880| Test: 0.6840| Eval Time: 0.0680s
Epoch 07| Loss: 1.1985| Acc: 0.7857| Train Time: 0.0270s
Train: 0.9857| Val: 0.7040| Test: 0.7030| Eval Time: 0.0630s
Epoch 08| Loss: 1.1026| Acc: 0.8286| Train Time: 0.0170s
Train: 0.9857| Val: 0.7020| Test: 0.7160| Eval Time: 0.0650s
Epoch 09| Loss: 1.0818| Acc: 0.8143| Train Time: 0.0170s
Train: 0.9929| Val: 0.7080| Test: 0.7190| Eval Time: 0.0650s
Epoch 10| Loss: 0.9353| Acc: 0.8714| Train Time: 0.0170s
Train: 0.9929| Val: 0.7140| Test: 0.7350| Eval Time: 0.0680s
Epoch 11| Loss: 0.8904| Acc: 0.8786| Train Time: 0.0180s
Train: 0.9929| Val: 0.7180| Test: 0.7430| Eval Time: 0.0670s
Epoch 12| Loss: 0.8632| Acc: 0.8786| Train Time: 0.0240s
Train: 0.9929| Val: 0.7300| Test: 0.7470| Eval Time: 0.0616s
Epoch 13| Loss: 0.7387| Acc: 0.9214| Train Time: 0.0180s
Train: 0.9929| Val: 0.7460| Test: 0.7500| Eval Time: 0.0690s
Epoch 14| Loss: 0.7380| Acc: 0.9071| Train Time: 0.0170s
Train: 0.9929| Val: 0.7480| Test: 0.7570| Eval Time: 0.0740s
Epoch 15| Loss: 0.6622| Acc: 0.8786| Train Time: 0.0220s
Train: 0.9929| Val: 0.7560| Test: 0.7650| Eval Time: 0.0640s
Epoch 16| Loss: 0.6136| Acc: 0.9143| Train Time: 0.0230s
Train: 0.9929| Val: 0.7500| Test: 0.7670| Eval Time: 0.0880s
Epoch 17| Loss: 0.6337| Acc: 0.9071| Train Time: 0.0190s
Train: 0.9929| Val: 0.7480| Test: 0.7730| Eval Time: 0.0790s
Epoch 18| Loss: 0.5677| Acc: 0.9214| Train Time: 0.0280s
Train: 0.9929| Val: 0.7500| Test: 0.7720| Eval Time: 0.0900s
Epoch 19| Loss: 0.4944| Acc: 0.9214| Train Time: 0.0190s
Train: 0.9929| Val: 0.7520| Test: 0.7720| Eval Time: 0.0820s
Epoch 20| Loss: 0.4876| Acc: 0.9429| Train Time: 0.0270s
Train: 0.9929| Val: 0.7520| Test: 0.7710| Eval Time: 0.1150s
Epoch 21| Loss: 0.4662| Acc: 0.9214| Train Time: 0.0260s
Train: 0.9929| Val: 0.7540| Test: 0.7700| Eval Time: 0.0880s
Epoch 22| Loss: 0.4526| Acc: 0.9143| Train Time: 0.0190s
Train: 0.9929| Val: 0.7540| Test: 0.7680| Eval Time: 0.0690s
Epoch 23| Loss: 0.4097| Acc: 0.9286| Train Time: 0.0300s
Train: 1.0000| Val: 0.7600| Test: 0.7700| Eval Time: 0.0920s
Epoch 24| Loss: 0.4363| Acc: 0.9143| Train Time: 0.0260s
Train: 1.0000| Val: 0.7640| Test: 0.7680| Eval Time: 0.1030s
Epoch 25| Loss: 0.4155| Acc: 0.9143| Train Time: 0.0280s
Train: 1.0000| Val: 0.7600| Test: 0.7690| Eval Time: 0.1060s
Epoch 26| Loss: 0.3567| Acc: 0.9429| Train Time: 0.0230s
Train: 1.0000| Val: 0.7620| Test: 0.7670| Eval Time: 0.0840s
Epoch 27| Loss: 0.3367| Acc: 0.9500| Train Time: 0.0290s
Train: 1.0000| Val: 0.7620| Test: 0.7680| Eval Time: 0.0960s
Epoch 28| Loss: 0.2691| Acc: 0.9571| Train Time: 0.0280s
Train: 1.0000| Val: 0.7600| Test: 0.7730| Eval Time: 0.0970s
Epoch 29| Loss: 0.3267| Acc: 0.9714| Train Time: 0.0270s
Train: 1.0000| Val: 0.7540| Test: 0.7720| Eval Time: 0.0850s
Epoch 30| Loss: 0.3102| Acc: 0.9571| Train Time: 0.0230s
Train: 1.0000| Val: 0.7500| Test: 0.7710| Eval Time: 0.0950s
Epoch 31| Loss: 0.2771| Acc: 0.9857| Train Time: 0.0230s
Train: 1.0000| Val: 0.7500| Test: 0.7700| Eval Time: 0.0850s
Epoch 32| Loss: 0.2759| Acc: 0.9571| Train Time: 0.0200s
Train: 1.0000| Val: 0.7520| Test: 0.7690| Eval Time: 0.0850s
Epoch 33| Loss: 0.2728| Acc: 0.9571| Train Time: 0.0230s
Train: 1.0000| Val: 0.7580| Test: 0.7720| Eval Time: 0.0930s
Epoch 34| Loss: 0.2357| Acc: 0.9714| Train Time: 0.0270s
Train: 1.0000| Val: 0.7580| Test: 0.7710| Eval Time: 0.0890s
Epoch 35| Loss: 0.2685| Acc: 0.9929| Train Time: 0.0260s
Train: 1.0000| Val: 0.7600| Test: 0.7700| Eval Time: 0.0950s
Epoch 36| Loss: 0.2545| Acc: 0.9571| Train Time: 0.0280s
Train: 1.0000| Val: 0.7640| Test: 0.7700| Eval Time: 0.1140s
Epoch 37| Loss: 0.2066| Acc: 0.9786| Train Time: 0.0270s
Train: 1.0000| Val: 0.7640| Test: 0.7710| Eval Time: 0.1060s
Epoch 38| Loss: 0.1720| Acc: 0.9714| Train Time: 0.0280s
Train: 1.0000| Val: 0.7680| Test: 0.7720| Eval Time: 0.1000s
Epoch 39| Loss: 0.2366| Acc: 0.9571| Train Time: 0.0240s
Train: 1.0000| Val: 0.7660| Test: 0.7730| Eval Time: 0.1300s
Epoch 40| Loss: 0.2083| Acc: 0.9714| Train Time: 0.0310s
Train: 1.0000| Val: 0.7660| Test: 0.7750| Eval Time: 0.1170s
Epoch 41| Loss: 0.1896| Acc: 0.9929| Train Time: 0.0370s
Train: 1.0000| Val: 0.7660| Test: 0.7740| Eval Time: 0.1210s
Epoch 42| Loss: 0.1618| Acc: 0.9714| Train Time: 0.0290s
Train: 1.0000| Val: 0.7600| Test: 0.7730| Eval Time: 0.1160s
Epoch 43| Loss: 0.1638| Acc: 0.9786| Train Time: 0.0280s
Train: 1.0000| Val: 0.7580| Test: 0.7740| Eval Time: 0.1190s
Epoch 44| Loss: 0.1499| Acc: 0.9786| Train Time: 0.0280s
