{   'adj_mode': <AdjacencyMode.OneStep: 'OneStep'>,
    'batch_size': 256,
    'console_log_freq': 1,
    'dataset_name': <Dataset.CORA: 'Cora'>,
    'do_train_tqdm_logging': False,
    'dropout': 0.6,
    'force_cpu': False,
    'hidden_size': 128,
    'lr': 0.005,
    'model_type': <ModelType.GATV1: 'GAT-V1'>,
    'nbor_degree': 2,
    'num_heads': 1,
    'num_of_epochs': 500,
    'num_of_layers': 2,
    'num_of_runs': 10,
    'num_workers': 0,
    'patience_period': 50,
    'sparse': True,
    'test_batch_size': 256,
    'test_frequency': 1,
    'use_batch_norm': False,
    'use_layer_norm': False}

torch.cuda is available: True
Used Dataset: Cora

Run 01 for GatV1_K2_s and Cora:

Epoch 01| Loss: 1.9384| Acc: 0.1643| Train Time: 0.7287s
Train: 0.8000| Val: 0.6200| Test: 0.6330| Eval Time: 3.7337s
Epoch 02| Loss: 1.5362| Acc: 0.7071| Train Time: 0.7173s
Train: 0.9643| Val: 0.7320| Test: 0.7750| Eval Time: 0.1998s
Epoch 03| Loss: 1.2153| Acc: 0.8786| Train Time: 0.7198s
Train: 0.9857| Val: 0.7640| Test: 0.7890| Eval Time: 0.2081s
Epoch 04| Loss: 0.9290| Acc: 0.9357| Train Time: 0.0341s
Train: 0.9857| Val: 0.7720| Test: 0.7780| Eval Time: 0.2382s
Epoch 05| Loss: 0.7768| Acc: 0.9500| Train Time: 0.0338s
Train: 0.9857| Val: 0.7560| Test: 0.7720| Eval Time: 0.2045s
Epoch 06| Loss: 0.6093| Acc: 0.9929| Train Time: 0.0340s
Train: 0.9929| Val: 0.7580| Test: 0.7780| Eval Time: 0.2285s
Epoch 07| Loss: 0.4938| Acc: 0.9786| Train Time: 0.0310s
Train: 0.9929| Val: 0.7660| Test: 0.7790| Eval Time: 0.2240s
Epoch 08| Loss: 0.4387| Acc: 0.9929| Train Time: 0.0310s
Train: 0.9929| Val: 0.7620| Test: 0.7860| Eval Time: 0.2270s
Epoch 09| Loss: 0.2971| Acc: 0.9857| Train Time: 0.0320s
Train: 0.9929| Val: 0.7580| Test: 0.7890| Eval Time: 0.2280s
Epoch 10| Loss: 0.2775| Acc: 0.9929| Train Time: 0.0380s
Train: 1.0000| Val: 0.7600| Test: 0.7930| Eval Time: 0.2155s
Epoch 11| Loss: 0.2334| Acc: 0.9857| Train Time: 0.0360s
Train: 1.0000| Val: 0.7640| Test: 0.7910| Eval Time: 0.2365s
Epoch 12| Loss: 0.1844| Acc: 1.0000| Train Time: 0.0380s
Train: 1.0000| Val: 0.7620| Test: 0.7920| Eval Time: 0.2280s
Epoch 13| Loss: 0.1769| Acc: 0.9929| Train Time: 0.0330s
Train: 1.0000| Val: 0.7560| Test: 0.7880| Eval Time: 0.2410s
Epoch 14| Loss: 0.0688| Acc: 1.0000| Train Time: 0.0390s
Train: 1.0000| Val: 0.7540| Test: 0.7800| Eval Time: 0.2080s
Epoch 15| Loss: 0.0684| Acc: 1.0000| Train Time: 0.0320s
Train: 1.0000| Val: 0.7560| Test: 0.7800| Eval Time: 0.2449s
Epoch 16| Loss: 0.0759| Acc: 1.0000| Train Time: 0.0323s
Train: 1.0000| Val: 0.7580| Test: 0.7810| Eval Time: 0.2127s
Epoch 17| Loss: 0.0711| Acc: 1.0000| Train Time: 0.0410s
Train: 1.0000| Val: 0.7580| Test: 0.7790| Eval Time: 0.2200s
Epoch 18| Loss: 0.0695| Acc: 0.9929| Train Time: 0.0360s
Train: 1.0000| Val: 0.7540| Test: 0.7780| Eval Time: 0.2160s
Epoch 19| Loss: 0.0641| Acc: 0.9929| Train Time: 0.0395s
Train: 1.0000| Val: 0.7540| Test: 0.7800| Eval Time: 0.2355s
Epoch 20| Loss: 0.0354| Acc: 1.0000| Train Time: 0.0349s
Train: 1.0000| Val: 0.7560| Test: 0.7810| Eval Time: 0.2139s
Epoch 21| Loss: 0.0313| Acc: 1.0000| Train Time: 0.0320s
Train: 1.0000| Val: 0.7560| Test: 0.7780| Eval Time: 0.2247s
Epoch 22| Loss: 0.0330| Acc: 1.0000| Train Time: 0.0390s
Train: 1.0000| Val: 0.7580| Test: 0.7770| Eval Time: 0.2160s
Epoch 23| Loss: 0.0206| Acc: 1.0000| Train Time: 0.0300s
Train: 1.0000| Val: 0.7460| Test: 0.7750| Eval Time: 0.2246s
Epoch 24| Loss: 0.0239| Acc: 1.0000| Train Time: 0.0350s
Train: 1.0000| Val: 0.7460| Test: 0.7740| Eval Time: 0.2091s
Epoch 25| Loss: 0.0185| Acc: 1.0000| Train Time: 0.0350s
Train: 1.0000| Val: 0.7460| Test: 0.7750| Eval Time: 0.2272s
Epoch 26| Loss: 0.0248| Acc: 1.0000| Train Time: 0.0440s
Train: 1.0000| Val: 0.7460| Test: 0.7750| Eval Time: 0.2321s
Epoch 27| Loss: 0.0144| Acc: 1.0000| Train Time: 0.0330s
Train: 1.0000| Val: 0.7460| Test: 0.7750| Eval Time: 0.2245s
Epoch 28| Loss: 0.0256| Acc: 1.0000| Train Time: 0.0290s
Train: 1.0000| Val: 0.7500| Test: 0.7750| Eval Time: 0.2485s
Epoch 29| Loss: 0.0104| Acc: 1.0000| Train Time: 0.0380s
Train: 1.0000| Val: 0.7480| Test: 0.7730| Eval Time: 0.2380s
Epoch 30| Loss: 0.0113| Acc: 1.0000| Train Time: 0.0350s
Train: 1.0000| Val: 0.7480| Test: 0.7740| Eval Time: 0.2360s
Epoch 31| Loss: 0.0205| Acc: 1.0000| Train Time: 0.0410s
Train: 1.0000| Val: 0.7500| Test: 0.7740| Eval Time: 0.2410s
Epoch 32| Loss: 0.0076| Acc: 1.0000| Train Time: 0.0420s
Train: 1.0000| Val: 0.7500| Test: 0.7730| Eval Time: 0.2978s
Epoch 33| Loss: 0.0108| Acc: 1.0000| Train Time: 0.0460s
Train: 1.0000| Val: 0.7500| Test: 0.7710| Eval Time: 0.3146s
Epoch 34| Loss: 0.0115| Acc: 1.0000| Train Time: 0.0460s
Train: 1.0000| Val: 0.7520| Test: 0.7740| Eval Time: 0.2990s
Epoch 35| Loss: 0.0261| Acc: 1.0000| Train Time: 0.0420s
Train: 1.0000| Val: 0.7520| Test: 0.7730| Eval Time: 0.3867s
Epoch 36| Loss: 0.0033| Acc: 1.0000| Train Time: 0.0510s
Train: 1.0000| Val: 0.7520| Test: 0.7730| Eval Time: 0.3255s
Epoch 37| Loss: 0.0082| Acc: 1.0000| Train Time: 0.0460s
Train: 1.0000| Val: 0.7500| Test: 0.7710| Eval Time: 0.3730s
Epoch 38| Loss: 0.0051| Acc: 1.0000| Train Time: 0.0450s
Train: 1.0000| Val: 0.7480| Test: 0.7720| Eval Time: 0.2901s
Epoch 39| Loss: 0.0089| Acc: 1.0000| Train Time: 0.0440s
Train: 1.0000| Val: 0.7480| Test: 0.7730| Eval Time: 0.3241s
Epoch 40| Loss: 0.0051| Acc: 1.0000| Train Time: 0.0480s
