{   'adj_mode': <AdjacencyMode.OneStep: 'OneStep'>,
    'batch_size': 256,
    'console_log_freq': 1,
    'dataset_name': <Dataset.CITESEER: 'CiteSeer'>,
    'do_train_tqdm_logging': False,
    'dropout': 0.6,
    'force_cpu': False,
    'hidden_size': 128,
    'lr': 0.005,
    'model_type': <ModelType.GATV1: 'GAT-V1'>,
    'nbor_degree': 1,
    'num_heads': 1,
    'num_of_epochs': 500,
    'num_of_layers': 2,
    'num_of_runs': 10,
    'num_workers': 0,
    'patience_period': 50,
    'sparse': True,
    'test_batch_size': 256,
    'test_frequency': 1,
    'use_batch_norm': False,
    'use_layer_norm': False}

torch.cuda is available: False
Used Dataset: CiteSeer

Run 01 for GatV1_K1_s and CiteSeer:

Epoch 01| Loss: 1.8413| Acc: 0.1250| Train Time: 0.2094s
Train: 0.8250| Val: 0.4720| Test: 0.4810| Eval Time: 0.3564s
Epoch 02| Loss: 1.2613| Acc: 0.7083| Train Time: 0.0961s
Train: 0.9333| Val: 0.6720| Test: 0.6390| Eval Time: 0.3640s
Epoch 03| Loss: 0.9080| Acc: 0.8083| Train Time: 0.0856s
Train: 0.9750| Val: 0.7040| Test: 0.6910| Eval Time: 0.3628s
Epoch 04| Loss: 0.6596| Acc: 0.9500| Train Time: 0.0844s
Train: 0.9833| Val: 0.6920| Test: 0.6810| Eval Time: 0.3887s
Epoch 05| Loss: 0.4238| Acc: 0.9667| Train Time: 0.0804s
Train: 0.9833| Val: 0.6840| Test: 0.6850| Eval Time: 0.3619s
Epoch 06| Loss: 0.3565| Acc: 0.9750| Train Time: 0.0874s
Train: 0.9833| Val: 0.6740| Test: 0.6790| Eval Time: 0.3599s
Epoch 07| Loss: 0.2833| Acc: 0.9833| Train Time: 0.0816s
Train: 0.9917| Val: 0.6740| Test: 0.6810| Eval Time: 0.3628s
Epoch 08| Loss: 0.2221| Acc: 0.9917| Train Time: 0.0866s
Train: 1.0000| Val: 0.6580| Test: 0.6780| Eval Time: 0.3755s
Epoch 09| Loss: 0.1440| Acc: 0.9917| Train Time: 0.0892s
Train: 1.0000| Val: 0.6580| Test: 0.6800| Eval Time: 0.3715s
Epoch 10| Loss: 0.2249| Acc: 0.9833| Train Time: 0.0831s
Train: 1.0000| Val: 0.6500| Test: 0.6730| Eval Time: 0.3460s
Epoch 11| Loss: 0.1055| Acc: 0.9917| Train Time: 0.0871s
Train: 1.0000| Val: 0.6500| Test: 0.6760| Eval Time: 0.3730s
Epoch 12| Loss: 0.0679| Acc: 0.9917| Train Time: 0.0839s
Train: 1.0000| Val: 0.6540| Test: 0.6760| Eval Time: 0.3488s
Epoch 13| Loss: 0.1947| Acc: 0.9917| Train Time: 0.0866s
Train: 1.0000| Val: 0.6540| Test: 0.6740| Eval Time: 0.3721s
Epoch 14| Loss: 0.0444| Acc: 1.0000| Train Time: 0.0833s
Train: 1.0000| Val: 0.6580| Test: 0.6740| Eval Time: 0.3684s
Epoch 15| Loss: 0.0427| Acc: 1.0000| Train Time: 0.0850s
Train: 1.0000| Val: 0.6640| Test: 0.6760| Eval Time: 0.3804s
Epoch 16| Loss: 0.0364| Acc: 1.0000| Train Time: 0.0888s
Train: 1.0000| Val: 0.6680| Test: 0.6800| Eval Time: 0.3754s
Epoch 17| Loss: 0.0255| Acc: 1.0000| Train Time: 0.0864s
Train: 1.0000| Val: 0.6720| Test: 0.6790| Eval Time: 0.4263s
Epoch 18| Loss: 0.0164| Acc: 1.0000| Train Time: 0.0884s
Train: 1.0000| Val: 0.6720| Test: 0.6810| Eval Time: 0.3670s
Epoch 19| Loss: 0.0209| Acc: 1.0000| Train Time: 0.0853s
Train: 1.0000| Val: 0.6680| Test: 0.6820| Eval Time: 0.3675s
Epoch 20| Loss: 0.0158| Acc: 1.0000| Train Time: 0.0850s
Train: 1.0000| Val: 0.6720| Test: 0.6790| Eval Time: 0.3254s
Epoch 21| Loss: 0.0157| Acc: 0.9917| Train Time: 0.0811s
Train: 1.0000| Val: 0.6740| Test: 0.6790| Eval Time: 0.3684s
Epoch 22| Loss: 0.0079| Acc: 1.0000| Train Time: 0.0864s
Train: 1.0000| Val: 0.6760| Test: 0.6800| Eval Time: 0.3579s
Epoch 23| Loss: 0.0091| Acc: 1.0000| Train Time: 0.0905s
Train: 1.0000| Val: 0.6760| Test: 0.6800| Eval Time: 0.3355s
Epoch 24| Loss: 0.0079| Acc: 1.0000| Train Time: 0.0784s
Train: 1.0000| Val: 0.6760| Test: 0.6780| Eval Time: 0.3580s
Epoch 25| Loss: 0.0667| Acc: 0.9917| Train Time: 0.0840s
Train: 1.0000| Val: 0.6740| Test: 0.6780| Eval Time: 0.3577s
Epoch 26| Loss: 0.0087| Acc: 1.0000| Train Time: 0.0846s
Train: 1.0000| Val: 0.6760| Test: 0.6780| Eval Time: 0.3380s
Epoch 27| Loss: 0.0048| Acc: 1.0000| Train Time: 0.0858s
Train: 1.0000| Val: 0.6780| Test: 0.6750| Eval Time: 0.3609s
Epoch 28| Loss: 0.0051| Acc: 1.0000| Train Time: 0.0859s
Train: 1.0000| Val: 0.6760| Test: 0.6740| Eval Time: 0.3565s
Epoch 29| Loss: 0.0035| Acc: 1.0000| Train Time: 0.0753s
Train: 1.0000| Val: 0.6740| Test: 0.6710| Eval Time: 0.3576s
Epoch 30| Loss: 0.0027| Acc: 1.0000| Train Time: 0.0760s
Train: 1.0000| Val: 0.6720| Test: 0.6700| Eval Time: 0.3664s
Epoch 31| Loss: 0.0073| Acc: 1.0000| Train Time: 0.0756s
Train: 1.0000| Val: 0.6760| Test: 0.6690| Eval Time: 0.3593s
Epoch 32| Loss: 0.0028| Acc: 1.0000| Train Time: 0.0851s
Train: 1.0000| Val: 0.6800| Test: 0.6690| Eval Time: 0.3521s
Epoch 33| Loss: 0.0041| Acc: 1.0000| Train Time: 0.0760s
Train: 1.0000| Val: 0.6800| Test: 0.6670| Eval Time: 0.3661s
Epoch 34| Loss: 0.0034| Acc: 1.0000| Train Time: 0.0910s
Train: 1.0000| Val: 0.6780| Test: 0.6690| Eval Time: 0.3431s
Epoch 35| Loss: 0.0029| Acc: 1.0000| Train Time: 0.0693s
Train: 1.0000| Val: 0.6780| Test: 0.6700| Eval Time: 0.3467s
Epoch 36| Loss: 0.0021| Acc: 1.0000| Train Time: 0.0810s
Train: 1.0000| Val: 0.6760| Test: 0.6690| Eval Time: 0.3457s
Epoch 37| Loss: 0.0017| Acc: 1.0000| Train Time: 0.0861s
Train: 1.0000| Val: 0.6760| Test: 0.6680| Eval Time: 0.3542s
Epoch 38| Loss: 0.0029| Acc: 1.0000| Train Time: 0.0814s
Train: 1.0000| Val: 0.6740| Test: 0.6690| Eval Time: 0.3563s
Epoch 39| Loss: 0.0038| Acc: 1.0000| Train Time: 0.0800s
Train: 1.0000| Val: 0.6700| Test: 0.6690| Eval Time: 0.3594s
Epoch 40| Loss: 0.0034| Acc: 1.0000| Train Time: 0.0775s
Train: 1.0000| Val: 0.6720| Test: 0.6690| Eval Time: 0.3662s
Epoch 41| Loss: 0.0017| Acc: 1.0000| Train Time: 0.0760s
Train: 1.0000| Val: 0.6720| Test: 0.6700| Eval Time: 0.3695s
Epoch 42| Loss: 0.0039| Acc: 1.0000| Train Time: 0.0892s
Train: 1.0000| Val: 0.6680| Test: 0.6700| Eval Time: 0.4120s
Epoch 43| Loss: 0.0009| Acc: 1.0000| Train Time: 0.0894s
Train: 1.0000| Val: 0.6680| Test: 0.6700| Eval Time: 0.4048s
Epoch 44| Loss: 0.0131| Acc: 0.9917| Train Time: 0.0895s
Train: 1.0000| Val: 0.6680| Test: 0.6690| Eval Time: 0.3795s
Epoch 45| Loss: 0.0324| Acc: 0.9917| Train Time: 0.0845s
Train: 1.0000| Val: 0.6700| Test: 0.6720| Eval Time: 0.3699s
Epoch 46| Loss: 0.0020| Acc: 1.0000| Train Time: 0.0871s
Train: 1.0000| Val: 0.6740| Test: 0.6720| Eval Time: 0.4246s
Epoch 47| Loss: 0.0012| Acc: 1.0000| Train Time: 0.0874s
Train: 1.0000| Val: 0.6760| Test: 0.6740| Eval Time: 0.3992s
Epoch 48| Loss: 0.0162| Acc: 0.9917| Train Time: 0.0849s
Train: 1.0000| Val: 0.6740| Test: 0.6730| Eval Time: 0.3704s
Epoch 49| Loss: 0.0043| Acc: 1.0000| Train Time: 0.0831s
Train: 1.0000| Val: 0.6800| Test: 0.6730| Eval Time: 0.4131s
Epoch 50| Loss: 0.0037| Acc: 1.0000| Train Time: 0.0894s
Train: 1.0000| Val: 0.6820| Test: 0.6720| Eval Time: 0.4216s
Epoch 51| Loss: 0.0014| Acc: 1.0000| Train Time: 0.0856s
Train: 1.0000| Val: 0.6820| Test: 0.6740| Eval Time: 0.3748s
Epoch 52| Loss: 0.0039| Acc: 1.0000| Train Time: 0.0970s
Train: 1.0000| Val: 0.6800| Test: 0.6730| Eval Time: 0.4281s
Epoch 53| Loss: 0.0007| Acc: 1.0000| Train Time: 0.1004s
Train: 1.0000| Val: 0.6820| Test: 0.6770| Eval Time: 0.3899s

Run 02 for GatV1_K1_s and CiteSeer:

Epoch 01| Loss: 1.8486| Acc: 0.1917| Train Time: 0.0969s
Train: 0.9000| Val: 0.5780| Test: 0.5740| Eval Time: 0.3723s
Epoch 02| Loss: 1.2618| Acc: 0.7250| Train Time: 0.0909s
Train: 0.9417| Val: 0.6480| Test: 0.6430| Eval Time: 0.3631s
Epoch 03| Loss: 0.7955| Acc: 0.8917| Train Time: 0.0827s
Train: 0.9917| Val: 0.6680| Test: 0.6550| Eval Time: 0.3630s
Epoch 04| Loss: 0.5288| Acc: 0.9417| Train Time: 0.0831s
Train: 0.9917| Val: 0.6800| Test: 0.6710| Eval Time: 0.3448s
Epoch 05| Loss: 0.4245| Acc: 0.9667| Train Time: 0.0835s
Train: 0.9917| Val: 0.6700| Test: 0.6700| Eval Time: 0.3664s
Epoch 06| Loss: 0.3290| Acc: 0.9750| Train Time: 0.0828s
Train: 0.9917| Val: 0.6520| Test: 0.6670| Eval Time: 0.3641s
Epoch 07| Loss: 0.2055| Acc: 0.9833| Train Time: 0.0831s
Train: 0.9917| Val: 0.6560| Test: 0.6670| Eval Time: 0.3601s
Epoch 08| Loss: 0.2345| Acc: 0.9917| Train Time: 0.0745s
Train: 1.0000| Val: 0.6520| Test: 0.6670| Eval Time: 0.3583s
Epoch 09| Loss: 0.1515| Acc: 0.9750| Train Time: 0.0813s
Train: 1.0000| Val: 0.6580| Test: 0.6650| Eval Time: 0.3570s
Epoch 10| Loss: 0.1447| Acc: 0.9917| Train Time: 0.0833s
Train: 1.0000| Val: 0.6560| Test: 0.6630| Eval Time: 0.3868s
Epoch 11| Loss: 0.0955| Acc: 1.0000| Train Time: 0.0903s
Train: 1.0000| Val: 0.6580| Test: 0.6610| Eval Time: 0.3656s
Epoch 12| Loss: 0.0920| Acc: 0.9833| Train Time: 0.0833s
Train: 1.0000| Val: 0.6500| Test: 0.6600| Eval Time: 0.3538s
Epoch 13| Loss: 0.0435| Acc: 0.9917| Train Time: 0.0819s
Train: 1.0000| Val: 0.6460| Test: 0.6550| Eval Time: 0.3608s
Epoch 14| Loss: 0.0328| Acc: 1.0000| Train Time: 0.0840s
Train: 1.0000| Val: 0.6420| Test: 0.6450| Eval Time: 0.3755s
Epoch 15| Loss: 0.0348| Acc: 1.0000| Train Time: 0.0896s
