{   'adj_mode': <AdjacencyMode.OneStep: 'OneStep'>,
    'batch_size': 256,
    'console_log_freq': 1,
    'dataset_name': <Dataset.CITESEER: 'CiteSeer'>,
    'do_train_tqdm_logging': False,
    'dropout': 0.6,
    'force_cpu': False,
    'hidden_size': 128,
    'lr': 0.005,
    'model_type': <ModelType.GATV1: 'GAT-V1'>,
    'nbor_degree': 1,
    'num_heads': 1,
    'num_of_epochs': 500,
    'num_of_layers': 2,
    'num_of_runs': 10,
    'num_workers': 0,
    'patience_period': 50,
    'sparse': True,
    'test_batch_size': 256,
    'test_frequency': 1,
    'use_batch_norm': False,
    'use_layer_norm': False}

torch.cuda is available: False
Used Dataset: CiteSeer

Run 01 for GatV1_K1_s and CiteSeer:

Epoch 01| Loss: 1.8413| Acc: 0.1250| Train Time: 0.2363s
Train: 0.8250| Val: 0.4720| Test: 0.4810| Eval Time: 0.3778s
Epoch 02| Loss: 1.2613| Acc: 0.7083| Train Time: 0.0990s
Train: 0.9333| Val: 0.6720| Test: 0.6390| Eval Time: 0.3625s
Epoch 03| Loss: 0.9080| Acc: 0.8083| Train Time: 0.0836s
Train: 0.9750| Val: 0.7040| Test: 0.6910| Eval Time: 0.3639s
Epoch 04| Loss: 0.6596| Acc: 0.9500| Train Time: 0.0825s
Train: 0.9833| Val: 0.6920| Test: 0.6810| Eval Time: 0.3719s
Epoch 05| Loss: 0.4238| Acc: 0.9667| Train Time: 0.0864s
Train: 0.9833| Val: 0.6840| Test: 0.6850| Eval Time: 0.3678s
Epoch 06| Loss: 0.3565| Acc: 0.9750| Train Time: 0.0799s
Train: 0.9833| Val: 0.6740| Test: 0.6790| Eval Time: 0.3725s
Epoch 07| Loss: 0.2833| Acc: 0.9833| Train Time: 0.0691s
Train: 0.9917| Val: 0.6740| Test: 0.6810| Eval Time: 0.3487s
Epoch 08| Loss: 0.2221| Acc: 0.9917| Train Time: 0.0788s
Train: 1.0000| Val: 0.6580| Test: 0.6780| Eval Time: 0.3520s
Epoch 09| Loss: 0.1440| Acc: 0.9917| Train Time: 0.0807s
Train: 1.0000| Val: 0.6580| Test: 0.6800| Eval Time: 0.3629s
Epoch 10| Loss: 0.2249| Acc: 0.9833| Train Time: 0.0839s
Train: 1.0000| Val: 0.6500| Test: 0.6730| Eval Time: 0.3544s
Epoch 11| Loss: 0.1055| Acc: 0.9917| Train Time: 0.0753s
Train: 1.0000| Val: 0.6500| Test: 0.6760| Eval Time: 0.3761s
Epoch 12| Loss: 0.0679| Acc: 0.9917| Train Time: 0.0900s
Train: 1.0000| Val: 0.6540| Test: 0.6760| Eval Time: 0.3705s
Epoch 13| Loss: 0.1947| Acc: 0.9917| Train Time: 0.0817s
Train: 1.0000| Val: 0.6540| Test: 0.6740| Eval Time: 0.3644s
Epoch 14| Loss: 0.0444| Acc: 1.0000| Train Time: 0.0887s
Train: 1.0000| Val: 0.6580| Test: 0.6740| Eval Time: 0.3597s
Epoch 15| Loss: 0.0427| Acc: 1.0000| Train Time: 0.0709s
Train: 1.0000| Val: 0.6640| Test: 0.6760| Eval Time: 0.3512s
Epoch 16| Loss: 0.0364| Acc: 1.0000| Train Time: 0.0830s
Train: 1.0000| Val: 0.6680| Test: 0.6800| Eval Time: 0.3669s
Epoch 17| Loss: 0.0255| Acc: 1.0000| Train Time: 0.0851s
Train: 1.0000| Val: 0.6720| Test: 0.6790| Eval Time: 0.3461s
Epoch 18| Loss: 0.0164| Acc: 1.0000| Train Time: 0.0839s
Train: 1.0000| Val: 0.6720| Test: 0.6810| Eval Time: 0.3607s
Epoch 19| Loss: 0.0209| Acc: 1.0000| Train Time: 0.0832s
Train: 1.0000| Val: 0.6680| Test: 0.6820| Eval Time: 0.3627s
Epoch 20| Loss: 0.0158| Acc: 1.0000| Train Time: 0.0849s
Train: 1.0000| Val: 0.6720| Test: 0.6790| Eval Time: 0.3594s
Epoch 21| Loss: 0.0157| Acc: 0.9917| Train Time: 0.0851s
Train: 1.0000| Val: 0.6740| Test: 0.6790| Eval Time: 0.3586s
Epoch 22| Loss: 0.0079| Acc: 1.0000| Train Time: 0.0873s
Train: 1.0000| Val: 0.6760| Test: 0.6800| Eval Time: 0.3337s
Epoch 23| Loss: 0.0091| Acc: 1.0000| Train Time: 0.0861s
Train: 1.0000| Val: 0.6760| Test: 0.6800| Eval Time: 0.3676s
Epoch 24| Loss: 0.0079| Acc: 1.0000| Train Time: 0.0807s
Train: 1.0000| Val: 0.6760| Test: 0.6780| Eval Time: 0.3699s
Epoch 25| Loss: 0.0667| Acc: 0.9917| Train Time: 0.0852s
Train: 1.0000| Val: 0.6740| Test: 0.6780| Eval Time: 0.3467s
Epoch 26| Loss: 0.0087| Acc: 1.0000| Train Time: 0.0827s
Train: 1.0000| Val: 0.6760| Test: 0.6780| Eval Time: 0.3585s
Epoch 27| Loss: 0.0048| Acc: 1.0000| Train Time: 0.0893s
Train: 1.0000| Val: 0.6780| Test: 0.6750| Eval Time: 0.3447s
